4.90993996e+000	2.57264822e-002	
4.91661107e+000	2.58338841e-002	
4.92328219e+000	2.59412860e-002	
4.92995330e+000	2.60486879e-002	
4.93662442e+000	2.61565940e-002	
4.94329553e+000	2.62691686e-002	
4.94996664e+000	2.63854196e-002	
4.95663776e+000	2.65006745e-002	
4.96330887e+000	2.66151244e-002	
4.96997999e+000	2.67295743e-002	
4.97665110e+000	2.68440242e-002	
4.98332221e+000	2.69584741e-002	
4.98999333e+000	2.70729240e-002	
4.99666444e+000	2.71873739e-002	
5.00333556e+000	2.73018238e-002	
5.01000667e+000	2.74162737e-002	
5.01667779e+000	2.75307236e-002	
5.02334890e+000	2.76451736e-002	
5.03002001e+000	2.77596235e-002	
5.03669113e+000	2.78740734e-002	
5.04336224e+000	2.79885233e-002	
5.05003336e+000	2.81029732e-002	
5.05670447e+000	2.82174231e-002	
5.06337558e+000	2.83318730e-002	
5.07004670e+000	2.84468875e-002	
5.07671781e+000	2.85727181e-002	
5.08338893e+000	2.86985487e-002	
5.09006004e+000	2.88243794e-002	
5.09673115e+000	2.89502100e-002	
5.10340227e+000	2.90760407e-002	
5.11007338e+000	2.92018713e-002	
5.11674450e+000	2.93277019e-002	
5.12341561e+000	2.94535326e-002	
5.13008672e+000	2.95793632e-002	
5.13675784e+000	2.97051939e-002	
5.14342895e+000	2.98310245e-002	
5.15010007e+000	2.99568551e-002	
5.15677118e+000	3.00826858e-002	
5.16344229e+000	3.02085164e-002	
5.17011341e+000	3.03343470e-002	
5.17678452e+000	3.04599541e-002	
5.18345564e+000	3.05840019e-002	
5.19012675e+000	3.07080496e-002	
5.19679787e+000	3.08320974e-002	
5.20346898e+000	3.09588940e-002	
5.21014009e+000	3.10891783e-002	
5.21681121e+000	3.12232869e-002	
5.22348232e+000	3.13573956e-002	
5.23015344e+000	3.14915042e-002	
5.23682455e+000	3.16256129e-002	
5.24349566e+000	3.17597215e-002	
5.25016678e+000	3.18938302e-002	
5.25683789e+000	3.20279388e-002	
5.26350901e+000	3.21620475e-002	
5.27018012e+000	3.22961561e-002	
5.27685123e+000	3.24302648e-002	
5.28352235e+000	3.25643734e-002	
5.29019346e+000	3.26984821e-002	
5.29686458e+000	3.28385821e-002	
5.30353569e+000	3.29817567e-002	
5.31020680e+000	3.31249314e-002	
5.31687792e+000	3.32681060e-002	
5.32354903e+000	3.34112806e-002	
5.33022015e+000	3.35544552e-002	
5.33689126e+000	3.36953000e-002	
5.34356237e+000	3.38348452e-002	
5.35023349e+000	3.39743904e-002	
5.35690460e+000	3.41139357e-002	
5.36357572e+000	3.42534809e-002	
5.37024683e+000	3.43930262e-002	
5.37691795e+000	3.45325714e-002	
5.38358906e+000	3.46766857e-002	
5.39026017e+000	3.48284584e-002	
5.39693129e+000	3.49802311e-002	
5.40360240e+000	3.51318362e-002	
5.41027352e+000	3.52783957e-002	
5.41694463e+000	3.54249552e-002	
5.42361574e+000	3.55715147e-002	
5.43028686e+000	3.57180742e-002	
5.43695797e+000	3.58646337e-002	
5.44362909e+000	3.60111933e-002	
5.45030020e+000	3.61639879e-002	
5.45697131e+000	3.63212738e-002	
5.46364243e+000	3.64785597e-002	
5.47031354e+000	3.66358456e-002	
5.47698466e+000	3.67931315e-002	
5.48365577e+000	3.69504174e-002	
5.49032688e+000	3.71077032e-002	
5.49699800e+000	3.72649891e-002	
5.50366911e+000	3.74222750e-002	
5.51034023e+000	3.75795609e-002	
5.51701134e+000	3.77368468e-002	
5.52368245e+000	3.78948087e-002	
5.53035357e+000	3.80619736e-002	
5.53702468e+000	3.82264288e-002	
5.54369580e+000	3.83908841e-002	
5.55036691e+000	3.85553394e-002	
5.55703803e+000	3.87197946e-002	
5.56370914e+000	3.88842499e-002	
5.57038025e+000	3.90487052e-002	
5.57705137e+000	3.92131604e-002	
5.58372248e+000	3.93776157e-002	
5.59039360e+000	3.95420710e-002	
5.59706471e+000	3.97065262e-002	
5.60373582e+000	3.98709815e-002	
5.61040694e+000	4.00354368e-002	
5.61707805e+000	4.01998920e-002	
5.62374917e+000	4.03643473e-002	
5.63042028e+000	4.05288026e-002	
5.63709139e+000	4.06932578e-002	
5.64376251e+000	4.08577131e-002	
5.65043362e+000	4.10319587e-002	
5.65710474e+000	4.12102220e-002	
5.66377585e+000	4.13884853e-002	
5.67044696e+000	4.15667486e-002	
5.67711808e+000	4.17450118e-002	
5.68378919e+000	4.19232751e-002	
5.69046031e+000	4.21015384e-002	
5.69713142e+000	4.22793678e-002	
5.70380254e+000	4.24533196e-002	
5.71047365e+000	4.26272713e-002	
5.71714476e+000	4.28012231e-002	
5.72381588e+000	4.29854536e-002	
5.73048699e+000	4.31701591e-002	
5.73715811e+000	4.33538131e-002	
5.74382922e+000	4.35364862e-002	
5.75050033e+000	4.37191592e-002	
5.75717145e+000	4.39018322e-002	
5.76384256e+000	4.40845052e-002	
5.77051368e+000	4.42671782e-002	
5.77718479e+000	4.44498512e-002	
5.78385590e+000	4.46325242e-002	
5.79052702e+000	4.48151972e-002	
5.79719813e+000	4.50032285e-002	
5.80386925e+000	4.51974000e-002	
5.81054036e+000	4.53915715e-002	
5.81721147e+000	4.55857429e-002	
5.82388259e+000	4.57799144e-002	
5.83055370e+000	4.59740859e-002	
5.83722482e+000	4.61685316e-002	
5.84389593e+000	4.63639587e-002	
5.85056704e+000	4.65593858e-002	
5.85723816e+000	4.67548129e-002	
5.86390927e+000	4.69502400e-002	
5.87058039e+000	4.71456670e-002	
5.87725150e+000	4.73410941e-002	
5.88392262e+000	4.75365212e-002	
5.89059373e+000	4.77319483e-002	
5.89726484e+000	4.79343061e-002	
5.90393596e+000	4.81397225e-002	
5.91060707e+000	4.83451388e-002	
5.91727819e+000	4.85505552e-002	
5.92394930e+000	4.87559716e-002	
5.93062041e+000	4.89613879e-002	
5.93729153e+000	4.91668043e-002	
5.94396264e+000	4.93722207e-002	
5.95063376e+000	4.95776370e-002	
5.95730487e+000	4.97830534e-002	
5.96397598e+000	4.99884697e-002	
5.97064710e+000	5.01938861e-002	
5.97731821e+000	5.04094814e-002	
5.98398933e+000	5.06253388e-002	
5.99066044e+000	5.08380881e-002	
5.99733155e+000	5.10508374e-002	
6.00400267e+000	5.12635866e-002	
6.01067378e+000	5.14763359e-002	
6.01734490e+000	5.16890852e-002	
6.02401601e+000	5.19018345e-002	
6.03068712e+000	5.21145838e-002	
6.03735824e+000	5.23273330e-002	
6.04402935e+000	5.25400823e-002	
6.05070047e+000	5.27569604e-002	
6.05737158e+000	5.29856611e-002	
6.06404270e+000	5.32143618e-002	
6.07071381e+000	5.34430626e-002	
6.07738492e+000	5.36717633e-002	
6.08405604e+000	5.39004640e-002	
6.09072715e+000	5.41291647e-002	
6.09739827e+000	5.43578654e-002	
6.10406938e+000	5.45868647e-002	
6.11074049e+000	5.48162782e-002	
6.11741161e+000	5.50456917e-002	
6.12408272e+000	5.52751052e-002	
6.13075384e+000	5.55045187e-002	
6.13742495e+000	5.57460188e-002	
6.14409606e+000	5.59879151e-002	
6.15076718e+000	5.62298114e-002	
6.15743829e+000	5.64717078e-002	
6.16410941e+000	5.67136041e-002	
6.17078052e+000	5.69555004e-002	
6.17745163e+000	5.71973968e-002	
6.18412275e+000	5.74392931e-002	
6.19079386e+000	5.76811894e-002	
6.19746498e+000	5.79230857e-002	
6.20413609e+000	5.81649821e-002	
6.21080720e+000	5.84068784e-002	
6.21747832e+000	5.86487747e-002	
6.22414943e+000	5.88906710e-002	
6.23082055e+000	5.91325674e-002	
6.23749166e+000	5.93744637e-002	
6.24416278e+000	5.96163600e-002	
6.25083389e+000	5.98548131e-002	
6.25750500e+000	6.00931798e-002	
6.26417612e+000	6.03321725e-002	
6.27084723e+000	6.05895301e-002	
6.27751835e+000	6.08512280e-002	
6.28418946e+000	6.11179987e-002	
6.29086057e+000	6.13847694e-002	
6.29753169e+000	6.16435066e-002	
6.30420280e+000	6.19007390e-002	
6.31087392e+000	6.21579714e-002	
6.31754503e+000	6.24152038e-002	
6.32421614e+000	6.26724361e-002	
6.33088726e+000	6.29296685e-002	
6.33755837e+000	6.31869009e-002	
6.34422949e+000	6.34441333e-002	
6.35090060e+000	6.37013656e-002	
6.35757171e+000	6.39585980e-002	
6.36424283e+000	6.42255396e-002	
6.37091394e+000	6.44963888e-002	
6.37758506e+000	6.47672381e-002	
6.38425617e+000	6.50380873e-002	
6.39092728e+000	6.53089366e-002	
6.39759840e+000	6.55797859e-002	
6.40426951e+000	6.58604864e-002	
6.41094063e+000	6.61449737e-002	
6.41761174e+000	6.64294609e-002	
6.42428286e+000	6.67139482e-002	
6.43095397e+000	6.69984355e-002	
6.43762508e+000	6.72829227e-002	
6.44429620e+000	6.75674100e-002	
6.45096731e+000	6.78518973e-002	
6.45763843e+000	6.81363845e-002	
6.46430954e+000	6.84208718e-002	
6.47098065e+000	6.87053591e-002	
6.47765177e+000	6.89888501e-002	
6.48432288e+000	6.92704380e-002	
6.49099400e+000	6.95520260e-002	
6.49766511e+000	6.98336139e-002	
6.50433622e+000	7.01312791e-002	
6.51100734e+000	7.04365718e-002	
6.51767845e+000	7.07418646e-002	
6.52434957e+000	7.10471573e-002	
6.53102068e+000	7.13524501e-002	
6.53769179e+000	7.16577428e-002	
6.54436291e+000	7.19555847e-002	
6.55103402e+000	7.22525582e-002	
6.55770514e+000	7.25495317e-002	
6.56437625e+000	7.28465053e-002	
6.57104736e+000	7.31434788e-002	
6.57771848e+000	7.34404524e-002	
6.58438959e+000	7.37374259e-002	
6.59106071e+000	7.40343995e-002	
6.59773182e+000	7.43561498e-002	
6.60440294e+000	7.46811228e-002	
6.61107405e+000	7.50060958e-002	
6.61774516e+000	7.53303235e-002	
6.62441628e+000	7.56470959e-002	
6.63108739e+000	7.59638683e-002	
6.63775851e+000	7.62806407e-002	
6.64442962e+000	7.65974131e-002	
6.65110073e+000	7.69141855e-002	
6.65777185e+000	7.72309579e-002	
6.66444296e+000	7.75477302e-002	
6.67111408e+000	7.78645026e-002	
6.67778519e+000	7.81812750e-002	
6.68445630e+000	7.84980474e-002	
6.69112742e+000	7.88227163e-002	
6.69779853e+000	7.91539357e-002	
6.70446965e+000	7.94851550e-002	
6.71114076e+000	7.98163744e-002	
6.71781187e+000	8.01475938e-002	
6.72448299e+000	8.04788131e-002	
6.73115410e+000	8.08100325e-002	
6.73782522e+000	8.11494278e-002	
6.74449633e+000	8.14957338e-002	
6.75116744e+000	8.18420397e-002	
6.75783856e+000	8.21883457e-002	
6.76450967e+000	8.25346517e-002	
6.77118079e+000	8.28809576e-002	
6.77785190e+000	8.32272636e-002	
6.78452302e+000	8.35735695e-002	
6.79119413e+000	8.39198755e-002	
6.79786524e+000	8.42661814e-002	
6.80453636e+000	8.46124874e-002	
6.81120747e+000	8.49587933e-002	
6.81787859e+000	8.53065138e-002	
6.82454970e+000	8.56562968e-002	
6.83122081e+000	8.60060797e-002	
6.83789193e+000	8.63636473e-002	
6.84456304e+000	8.67351061e-002	
6.85123416e+000	8.71065648e-002	
6.85790527e+000	8.74780235e-002	
6.86457638e+000	8.78494822e-002	
6.87124750e+000	8.82209409e-002	
6.87791861e+000	8.85923996e-002	
6.88458973e+000	8.89638584e-002	
6.89126084e+000	8.93353171e-002	
6.89793195e+000	8.97067758e-002	
6.90460307e+000	9.00782345e-002	
6.91127418e+000	9.04496932e-002	
6.91794530e+000	9.08211519e-002	
6.92461641e+000	9.11926106e-002	
6.93128753e+000	9.15724563e-002	
6.93795864e+000	9.19552422e-002	
6.94462975e+000	9.23400183e-002	
6.95130087e+000	9.27247945e-002	
6.95797198e+000	9.31095707e-002	
6.96464310e+000	9.34943468e-002	
6.97131421e+000	9.38791230e-002	
6.97798532e+000	9.42638992e-002	
6.98465644e+000	9.46486753e-002	
6.99132755e+000	9.50334515e-002	
6.99799867e+000	9.54182276e-002	
7.00466978e+000	9.58109562e-002	
7.01134089e+000	9.62168368e-002	
7.01801201e+000	9.66227174e-002	
7.02468312e+000	9.70285980e-002	
7.03135424e+000	9.74344786e-002	
7.03802535e+000	9.78403592e-002	
7.04469646e+000	9.82462398e-002	
7.05136758e+000	9.86521204e-002	
7.05803869e+000	9.90575199e-002	
7.06470981e+000	9.94612448e-002	
7.07138092e+000	9.98824575e-002	
7.07805203e+000	1.00303479e-001	
7.08472315e+000	1.00724500e-001	
7.09139426e+000	1.01145522e-001	
7.09806538e+000	1.01566543e-001	
7.10473649e+000	1.01987565e-001	
7.11140761e+000	1.02408586e-001	
7.11807872e+000	1.02829608e-001	
7.12474983e+000	1.03250629e-001	
7.13142095e+000	1.03671651e-001	
7.13809206e+000	1.04092672e-001	
7.14476318e+000	1.04513694e-001	
7.15143429e+000	1.04934715e-001	
7.15810540e+000	1.05368963e-001	
7.16477652e+000	1.05815863e-001	
7.17144763e+000	1.06262763e-001	
7.17811875e+000	1.06709663e-001	
7.18478986e+000	1.07156563e-001	
7.19146097e+000	1.07603463e-001	
7.19813209e+000	1.08050363e-001	
7.20480320e+000	1.08497262e-001	
7.21147432e+000	1.08944162e-001	
7.21814543e+000	1.09390257e-001	
7.22481654e+000	1.09836234e-001	
7.23148766e+000	1.10282210e-001	
7.23815877e+000	1.10728187e-001	
7.24482989e+000	1.11174164e-001	
7.25150100e+000	1.11620141e-001	
7.25817211e+000	1.12066118e-001	
7.26484323e+000	1.12512095e-001	
7.27151434e+000	1.12986094e-001	
7.27818546e+000	1.13464386e-001	
7.28485657e+000	1.13942679e-001	
7.29152769e+000	1.14420972e-001	
7.29819880e+000	1.14899264e-001	
7.30486991e+000	1.15377557e-001	
7.31154103e+000	1.15855849e-001	
7.31821214e+000	1.16329210e-001	
7.32488326e+000	1.16801273e-001	
7.33155437e+000	1.17273336e-001	
7.33822548e+000	1.17745399e-001	
7.34489660e+000	1.18236768e-001	
7.35156771e+000	1.18737358e-001	
7.35823883e+000	1.19237947e-001	
7.36490994e+000	1.19738536e-001	
7.37158105e+000	1.20239126e-001	
7.37825217e+000	1.20739715e-001	
7.38492328e+000	1.21235515e-001	
7.39159440e+000	1.21727995e-001	
7.39826551e+000	1.22220475e-001	
7.40493662e+000	1.22712955e-001	
7.41160774e+000	1.23205435e-001	
7.41827885e+000	1.23697915e-001	
7.42494997e+000	1.24209546e-001	
7.43162108e+000	1.24724145e-001	
7.43829219e+000	1.25240810e-001	
7.44496331e+000	1.25774899e-001	
7.45163442e+000	1.26308988e-001	
7.45830554e+000	1.26843077e-001	
7.46497665e+000	1.27377166e-001	
7.47164777e+000	1.27911255e-001	
7.47831888e+000	1.28445344e-001	
7.48498999e+000	1.28979433e-001	
7.49166111e+000	1.29513502e-001	
7.49833222e+000	1.30039793e-001	
7.50500334e+000	1.30566085e-001	
7.51167445e+000	1.31092376e-001	
7.51834556e+000	1.31618668e-001	
7.52501668e+000	1.32144959e-001	
7.53168779e+000	1.32671250e-001	
7.53835891e+000	1.33197542e-001	
7.54503002e+000	1.33723833e-001	
7.55170113e+000	1.34250125e-001	
7.55837225e+000	1.34776416e-001	
7.56504336e+000	1.35320209e-001	
7.57171448e+000	1.35879492e-001	
7.57838559e+000	1.36438775e-001	
7.58505670e+000	1.37018179e-001	
7.59172782e+000	1.37598951e-001	
7.59839893e+000	1.38179722e-001	
7.60507005e+000	1.38760494e-001	
7.61174116e+000	1.39341265e-001	
7.61841227e+000	1.39922036e-001	
7.62508339e+000	1.40502808e-001	
7.63175450e+000	1.41083579e-001	
7.63842562e+000	1.41663931e-001	
7.64509673e+000	1.42231712e-001	
7.65176785e+000	1.42799492e-001	
7.65843896e+000	1.43367272e-001	
7.66511007e+000	1.43935052e-001	
7.67178119e+000	1.44502833e-001	
7.67845230e+000	1.45070613e-001	
7.68512342e+000	1.45638393e-001	
7.69179453e+000	1.46211801e-001	
7.69846564e+000	1.46786224e-001	
7.70513676e+000	1.47386921e-001	
7.71180787e+000	1.48007678e-001	
7.71847899e+000	1.48628436e-001	
7.72515010e+000	1.49244671e-001	
7.73182121e+000	1.49850901e-001	
7.73849233e+000	1.50457132e-001	
7.74516344e+000	1.51063362e-001	
7.75183456e+000	1.51669593e-001	
7.75850567e+000	1.52275823e-001	
7.76517678e+000	1.52882054e-001	
7.77184790e+000	1.53488284e-001	
7.77851901e+000	1.54094515e-001	
7.78519013e+000	1.54706015e-001	
7.79186124e+000	1.55353563e-001	
7.79853235e+000	1.56001112e-001	
7.80520347e+000	1.56648660e-001	
7.81187458e+000	1.57296209e-001	
7.81854570e+000	1.57943757e-001	
7.82521681e+000	1.58591306e-001	
7.83188793e+000	1.59238854e-001	
7.83855904e+000	1.59875058e-001	
7.84523015e+000	1.60507255e-001	
7.85190127e+000	1.61139451e-001	
7.85857238e+000	1.61771647e-001	
7.86524350e+000	1.62403844e-001	
7.87191461e+000	1.63036040e-001	
7.87858572e+000	1.63674664e-001	
7.88525684e+000	1.64351743e-001	
7.89192795e+000	1.65028823e-001	
7.89859907e+000	1.65705902e-001	
7.90527018e+000	1.66382981e-001	
7.91194129e+000	1.67060061e-001	
7.91861241e+000	1.67737140e-001	
7.92528352e+000	1.68414219e-001	
7.93195464e+000	1.69091299e-001	
7.93862575e+000	1.69768378e-001	
7.94529686e+000	1.70444072e-001	
7.95196798e+000	1.71118067e-001	
7.95863909e+000	1.71792062e-001	
7.96531021e+000	1.72466056e-001	
7.97198132e+000	1.73150463e-001	
7.97865243e+000	1.73856686e-001	
7.98532355e+000	1.74562908e-001	
7.99199466e+000	1.75269131e-001	
7.99866578e+000	1.75975353e-001	
8.00533689e+000	1.76681576e-001	
8.01200801e+000	1.77387798e-001	
8.01867912e+000	1.78094021e-001	
8.02535023e+000	1.78800243e-001	
8.03202135e+000	1.79506466e-001	
8.03869246e+000	1.80212689e-001	
8.04536358e+000	1.80919925e-001	
8.05203469e+000	1.81629761e-001	
8.05870580e+000	1.82339597e-001	
8.06537692e+000	1.83049433e-001	
8.07204803e+000	1.83759268e-001	
8.07871915e+000	1.84499710e-001	
8.08539026e+000	1.85259093e-001	
8.09206137e+000	1.86018476e-001	
8.09873249e+000	1.86777859e-001	
8.10540360e+000	1.87537242e-001	
8.11207472e+000	1.88287281e-001	
8.11874583e+000	1.89030445e-001	
8.12541694e+000	1.89773609e-001	
8.13208806e+000	1.90516773e-001	
8.13875917e+000	1.91259937e-001	
8.14543029e+000	1.92003100e-001	
8.15210140e+000	1.92746264e-001	
8.15877252e+000	1.93489428e-001	
8.16544363e+000	1.94262686e-001	
8.17211474e+000	1.95058331e-001	
8.17878586e+000	1.95853977e-001	
8.18545697e+000	1.96649623e-001	
8.19212809e+000	1.97445269e-001	
8.19879920e+000	1.98240915e-001	
8.20547031e+000	1.99036561e-001	
8.21214143e+000	1.99832207e-001	
8.21881254e+000	2.00607731e-001	
8.22548366e+000	2.01379839e-001	
8.23215477e+000	2.02151948e-001	
8.23882588e+000	2.02924056e-001	
8.24549700e+000	2.03696165e-001	
8.25216811e+000	2.04468273e-001	
8.25883923e+000	2.05261979e-001	
8.26551034e+000	2.06080519e-001	
8.27218145e+000	2.06899058e-001	
8.27885257e+000	2.07717597e-001	
8.28552368e+000	2.08543074e-001	
8.29219480e+000	2.09373371e-001	
8.29886591e+000	2.10203669e-001	
8.30553702e+000	2.11033966e-001	
8.31220814e+000	2.11864264e-001	
8.31887925e+000	2.12694561e-001	
8.32555037e+000	2.13524859e-001	
8.33222148e+000	2.14355156e-001	
8.33889260e+000	2.15185454e-001	
8.34556371e+000	2.16015751e-001	
8.35223482e+000	2.16846049e-001	
8.35890594e+000	2.17677955e-001	
8.36557705e+000	2.18515936e-001	
8.37224817e+000	2.19353917e-001	
8.37891928e+000	2.20191898e-001	
8.38559039e+000	2.21029879e-001	
8.39226151e+000	2.21869288e-001	
8.39893262e+000	2.22747678e-001	
8.40560374e+000	2.23626068e-001	
8.41227485e+000	2.24504458e-001	
8.41894596e+000	2.25382849e-001	
8.42561708e+000	2.26261239e-001	
8.43228819e+000	2.27139629e-001	
8.43895931e+000	2.28018019e-001	
8.44563042e+000	2.28896409e-001	
8.45230153e+000	2.29772922e-001	
8.45897265e+000	2.30646757e-001	
8.46564376e+000	2.31520591e-001	
8.47231488e+000	2.32409489e-001	
8.47898599e+000	2.33323024e-001	
8.48565710e+000	2.34236559e-001	
8.49232822e+000	2.35150095e-001	
8.49899933e+000	2.36063630e-001	
8.50567045e+000	2.36977165e-001	
8.51234156e+000	2.37890700e-001	
8.51901268e+000	2.38804235e-001	
8.52568379e+000	2.39717770e-001	
8.53235490e+000	2.40631305e-001	
8.53902602e+000	2.41544840e-001	
8.54569713e+000	2.42458375e-001	
8.55236825e+000	2.43371910e-001	
8.55903936e+000	2.44285445e-001	
8.56571047e+000	2.45201344e-001	
8.57238159e+000	2.46137185e-001	
8.57905270e+000	2.47074886e-001	
8.58572382e+000	2.48027665e-001	
8.59239493e+000	2.48980444e-001	
8.59906604e+000	2.49933223e-001	
8.60573716e+000	2.50886003e-001	
8.61240827e+000	2.51838782e-001	
8.61907939e+000	2.52791561e-001	
8.62575050e+000	2.53744341e-001	
8.63242161e+000	2.54697120e-001	
8.63909273e+000	2.55649899e-001	
8.64576384e+000	2.56602679e-001	
8.65243496e+000	2.57555458e-001	
8.65910607e+000	2.58508237e-001	
8.66577718e+000	2.59461017e-001	
8.67244830e+000	2.60432206e-001	
8.67911941e+000	2.61409709e-001	
8.68579053e+000	2.62387212e-001	
8.69246164e+000	2.63392152e-001	
8.69913276e+000	2.64397514e-001	
8.70580387e+000	2.65402876e-001	
8.71247498e+000	2.66408237e-001	
8.71914610e+000	2.67413599e-001	
8.72581721e+000	2.68418960e-001	
8.73248833e+000	2.69424322e-001	
8.73915944e+000	2.70429684e-001	
8.74583055e+000	2.71435045e-001	
8.75250167e+000	2.72440407e-001	
8.75917278e+000	2.73445768e-001	
8.76584390e+000	2.74451130e-001	
8.77251501e+000	2.75456492e-001	
8.77918612e+000	2.76461853e-001	
8.78585724e+000	2.77466138e-001	
8.79252835e+000	2.78468256e-001	
8.79919947e+000	2.79470374e-001	
8.80587058e+000	2.80504886e-001	
8.81254169e+000	2.81553832e-001	
8.81921281e+000	2.82594576e-001	
8.82588392e+000	2.83623917e-001	
8.83255504e+000	2.84653259e-001	
8.83922615e+000	2.85682601e-001	
8.84589726e+000	2.86711942e-001	
8.85256838e+000	2.87741284e-001	
8.85923949e+000	2.88770626e-001	
8.86591061e+000	2.89822906e-001	
8.87258172e+000	2.90900066e-001	
8.87925284e+000	2.91977226e-001	
8.88592395e+000	2.93054387e-001	
8.89259506e+000	2.94131547e-001	
8.89926618e+000	2.95208707e-001	
8.90593729e+000	2.96285867e-001	
8.91260841e+000	2.97363027e-001	
8.91927952e+000	2.98440187e-001	
8.92595063e+000	2.99507580e-001	
8.93262175e+000	3.00601107e-001	
8.93929286e+000	3.01699409e-001	
8.94596398e+000	3.02797712e-001	
8.95263509e+000	3.03896015e-001	
8.95930620e+000	3.04994317e-001	
8.96597732e+000	3.06092620e-001	
8.97264843e+000	3.07190922e-001	
8.97931955e+000	3.08289225e-001	
8.98599066e+000	3.09387528e-001	
8.99266177e+000	3.10485830e-001	
8.99933289e+000	3.11584133e-001	
9.00600400e+000	3.12682435e-001	
9.01267512e+000	3.13780738e-001	
9.01934623e+000	3.14885748e-001	
9.02601734e+000	3.16011077e-001	
9.03268846e+000	3.17136406e-001	
9.03935957e+000	3.18266621e-001	
9.04603069e+000	3.19412672e-001	
9.05270180e+000	3.20558724e-001	
9.05937292e+000	3.21704776e-001	
9.06604403e+000	3.22850827e-001	
9.07271514e+000	3.23996879e-001	
9.07938626e+000	3.25142930e-001	
9.08605737e+000	3.26288982e-001	
9.09272849e+000	3.27435033e-001	
9.09939960e+000	3.28581085e-001	
9.10607071e+000	3.29727137e-001	
9.11274183e+000	3.30873188e-001	
9.11941294e+000	3.32019240e-001	
9.12608406e+000	3.33159544e-001	
9.13275517e+000	3.34298686e-001	
9.13942628e+000	3.35437828e-001	
9.14609740e+000	3.36578384e-001	
9.15276851e+000	3.37763306e-001	
9.15943963e+000	3.38933991e-001	
9.16611074e+000	3.40104676e-001	
9.17278185e+000	3.41275361e-001	
9.17945297e+000	3.42446046e-001	
9.18612408e+000	3.43616731e-001	
9.19279520e+000	3.44787416e-001	
9.19946631e+000	3.45958101e-001	
9.20613742e+000	3.47128786e-001	
9.21280854e+000	3.48299471e-001	
9.21947965e+000	3.49470156e-001	
9.22615077e+000	3.50640841e-001	
9.23282188e+000	3.51851853e-001	
9.23949300e+000	3.53069082e-001	
9.24616411e+000	3.54286310e-001	
9.25283522e+000	3.55503539e-001	
9.25950634e+000	3.56720767e-001	
9.26617745e+000	3.57937996e-001	
9.27284857e+000	3.59155224e-001	
9.27951968e+000	3.60372453e-001	
9.28619079e+000	3.61589681e-001	
9.29286191e+000	3.62806910e-001	
9.29953302e+000	3.64024138e-001	
9.30620414e+000	3.65241367e-001	
9.31287525e+000	3.66458595e-001	
9.31954636e+000	3.67675824e-001	
9.32621748e+000	3.68893052e-001	
9.33288859e+000	3.70110281e-001	
9.33955971e+000	3.71325612e-001	
9.34623082e+000	3.72539315e-001	
9.35290193e+000	3.73779409e-001	
9.35957305e+000	3.75032240e-001	
9.36624416e+000	3.76279572e-001	
9.37291528e+000	3.77524771e-001	
9.37958639e+000	3.78769970e-001	
9.38625751e+000	3.80015169e-001	
9.39292862e+000	3.81260368e-001	
9.39959973e+000	3.82505567e-001	
9.40627085e+000	3.83750766e-001	
9.41294196e+000	3.84995965e-001	
9.41961308e+000	3.86241164e-001	
9.42628419e+000	3.87486363e-001	
9.43295530e+000	3.88731562e-001	
9.43962642e+000	3.89976761e-001	
9.44629753e+000	3.91221960e-001	
9.45296865e+000	3.92467159e-001	
9.45963976e+000	3.93733318e-001	
9.46631087e+000	3.95002264e-001	
9.47298199e+000	3.96271210e-001	
9.47965310e+000	3.97540157e-001	
9.48632422e+000	3.98808493e-001	
9.49299533e+000	4.00075770e-001	
9.49966644e+000	4.01343046e-001	
9.50633756e+000	4.02610323e-001	
9.51300867e+000	4.03877600e-001	
9.51967979e+000	4.05144876e-001	
9.52635090e+000	4.06412153e-001	
9.53302201e+000	4.07687857e-001	
9.53969313e+000	4.08981245e-001	
9.54636424e+000	4.10274632e-001	
9.55303536e+000	4.11568019e-001	
9.55970647e+000	4.12861407e-001	
9.56637759e+000	4.14154794e-001	
9.57304870e+000	4.15448182e-001	
9.57971981e+000	4.16741569e-001	
9.58639093e+000	4.18034848e-001	
9.59306204e+000	4.19327693e-001	
9.59973316e+000	4.20629489e-001	
9.60640427e+000	4.21931997e-001	
9.61307538e+000	4.23234506e-001	
9.61974650e+000	4.24537014e-001	
9.62641761e+000	4.25839522e-001	
9.63308873e+000	4.27142031e-001	
9.63975984e+000	4.28444539e-001	
9.64643095e+000	4.29747047e-001	
9.65310207e+000	4.31049555e-001	
9.65977318e+000	4.32352064e-001	
9.66644430e+000	4.33654572e-001	
9.67311541e+000	4.34957080e-001	
9.67978652e+000	4.36264154e-001	
9.68645764e+000	4.37572706e-001	
9.69312875e+000	4.38888643e-001	
9.69979987e+000	4.40204579e-001	
9.70647098e+000	4.41520516e-001	
9.71314209e+000	4.42836452e-001	
9.71981321e+000	4.44152389e-001	
9.72648432e+000	4.45468325e-001	
9.73315544e+000	4.46784261e-001	
9.73982655e+000	4.48100198e-001	
9.74649767e+000	4.49416134e-001	
9.75316878e+000	4.50732071e-001	
9.75983989e+000	4.52050648e-001	
9.76651101e+000	4.53374357e-001	
9.77318212e+000	4.54698066e-001	
9.77985324e+000	4.56021776e-001	
9.78652435e+000	4.57345485e-001	
9.79319546e+000	4.58676716e-001	
9.79986658e+000	4.60008082e-001	
9.80653769e+000	4.61339449e-001	
9.81320881e+000	4.62670815e-001	
